3;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1063810RU/IS/BASE/795115980005  020260306093446.6008  0131230s20                          rus u013  bkz020  a988-604-06-1345-0040  dКаталог традиционных изданий041  akaz245  aТіршілік қауіпсіздігі негіздері пәні бойынша тесттер жинағыhМәтінbОқу құралыcм.ә.д., проф. Қауашев С.Қ.260  aАлматыbҚазҰПУc2012300  a145 б653  aУчебно-методическое пособие8561 dC:\bk\ISBN\988-604-06-1345-0\index.htm;n  2 22      i 450;RU/IS/BASE/795115980;kz;988-604-06-1345-0;Каталог традиционных изданий;kaz;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Тіршілік қауіпсіздігі негіздері пәні бойынша тесттер жинағы;Оқу құралы;Мәтін;NULL;Алматы;ҚазҰПУ;2012;2012;145;NULL;0;Учебно-методическое пособие;NULL;C:\bk\ISBN\988-604-06-1345-0\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1434640RU/IS/BASE/795115981005  020260306093447.2008  0241001s20||||||kz |||||||||||000|||rus|u013  bkz040  dКаталог традиционных изданий041  arus080  a3090  a3fаб.1-26xС81097  bКалинина Н.М.245  a1С : Бухгалтерия 8 для Казахстана учебная версияhТекстbУчебник260  aНур-Султанb1С  в Казахстанеc2022300  a687 с5411 n26 экз901  tm952  aКУРdФакультет экономики и сервисаeФинансы и учетj6В04108 - Финансы990  d2025e09.2025f3.09.2025;n  2 22      i 450;RU/IS/BASE/795115981;kz;NULL;Каталог традиционных изданий;rus;3;3;NULL;аб.1-26;С81;Калинина Н.М.;NULL;1С : Бухгалтерия 8 для Казахстана учебная версия;Учебник;Текст;NULL;Нур-Султан;1С  в Казахстане;2022;2022;687;NULL;26;NULL;NULL;NULL;m;КУР;Факультет экономики и сервиса;Финансы и учет;NULL;6В04108 - Финансы;2025;09.2025;3.09.2025;NULL
7;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1253710RU/IS/BASE/795115984005  020260306093447.4008  0211130s20                          eng u041  aeng245  aAction for Kazakhstan Science Schools (Crade10)Student s Book Естеств.матем.hText260  aАлматыbExpress Publishingc2018300  a123653  aУчебник8561 d10;n  2 22      i 450;RU/IS/BASE/795115984;NULL;NULL;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Action for Kazakhstan Science Schools (Crade10)Student s Book Естеств.матем.;NULL;Text;NULL;Алматы;Express Publishing;2018;2018;123;NULL;0;Учебник;NULL;10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
8;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1254110RU/IS/BASE/795115985005  020260306093447.6008  0211130s20                          eng u020  a978-1-4715-7388-0041  aeng245  aAction for Kazakhstan Science Schools (Crade10)Student s Book Общественн. гуманитар.hText260  aАлматыbExpress Publishingc2018300  a121653  aУчебник8561 d10;n  2 22      i 450;RU/IS/BASE/795115985;NULL;978-1-4715-7388-0;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Action for Kazakhstan Science Schools (Crade10)Student s Book Общественн. гуманитар.;NULL;Text;NULL;Алматы;Express Publishing;2018;2018;121;NULL;0;Учебник;NULL;10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
9;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1253810RU/IS/BASE/795115986005  020260306093447.8008  0211130s20                          eng u020  a978-1-4715-8442-8041  aeng245  aAction for Kazakhstan Science Schools (Grade 11) Student S Book Естеств.матем.hText260  aАлматыbExpress Publishingc2020300  a123653  aУчебник8561 d10;n  2 22      i 450;RU/IS/BASE/795115986;NULL;978-1-4715-8442-8;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Action for Kazakhstan Science Schools (Grade 11) Student S Book Естеств.матем.;NULL;Text;NULL;Алматы;Express Publishing;2020;2020;123;NULL;0;Учебник;NULL;10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
10;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1254210RU/IS/BASE/795115987005  020260306093448.3008  0211130s20                          eng u020  a978-1-4715-8428-2041  aeng245  aAction for Kazakhstan Science Schools (Grade 11) Student S Book Обществен. гуманитар.hText260  aАлматыbExpress Publishingc2020300  a123653  aУчебник8561 d10;n  2 22      i 450;RU/IS/BASE/795115987;NULL;978-1-4715-8428-2;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Action for Kazakhstan Science Schools (Grade 11) Student S Book Обществен. гуманитар.;NULL;Text;NULL;Алматы;Express Publishing;2020;2020;123;NULL;0;Учебник;NULL;10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
11;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1423740RU/IS/BASE/795115988005  020260306093448.1008  0240625s20                          rus u041  arus245  aActual scientific research in the modern world: international sciense journalhТекст260  aУкраинаbPereislavc2023300  a213653  aСборник статей8561 d1;n  2 22      i 450;RU/IS/BASE/795115988;NULL;NULL;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Actual scientific research in the modern world: international sciense journal;NULL;Текст;NULL;Украина;Pereislav;2023;2023;213;NULL;0;Сборник статей;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
12;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\978730RU/IS/BASE/795115989005  020260306093448.2008  0111228s20                          rus u020  a978-5-699-45558-4041  arus245  aAdobe Dreamweaver CS5: официальный учебный курс +CDhТекст260  aМ.bЭКСМОc2011300  a496bил.653  aУчебник8561 dC:\bk\ISBN\978-5-699-45558-4\index.htm;n  2 22      i 450;RU/IS/BASE/795115989;NULL;978-5-699-45558-4;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Adobe Dreamweaver CS5: официальный учебный курс +CD;NULL;Текст;NULL;М.;ЭКСМО;2011;2011;496;NULL;0;Учебник;NULL;C:\bk\ISBN\978-5-699-45558-4\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
13;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1253910RU/IS/BASE/795115990005  020260306093448.4008  0211130s20                          eng u020  a978-1-4715-7389-7041  aeng245  aAspekt for Kazakhstan Grammar Schools (Grade 10) Workbook Grammar Book . Жұмыс дәптер 10 сыныбhText260  c2019300  a119653  aУчебник8561 d10;n  2 22      i 450;RU/IS/BASE/795115990;NULL;978-1-4715-7389-7;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Aspekt for Kazakhstan Grammar Schools (Grade 10) Workbook Grammar Book . Жұмыс дәптер 10 сыныб;NULL;Text;NULL;NULL;NULL;2019;2019;119;NULL;0;Учебник;NULL;10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
14;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1254010RU/IS/BASE/795115991005  020260306093448.6008  0211130s20                          eng u020  a978-1-4715-8429-9041  aeng245  aAspekt for Kazakhstan Grammar Schools (Grade 11) Workbook Grammar Book . Жұмыс дәптер 11сыныпhText260  aАлматыbExpress Publishingc2020300  a128653  aУчебник8561 d10;n  2 22      i 450;RU/IS/BASE/795115991;NULL;978-1-4715-8429-9;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Aspekt for Kazakhstan Grammar Schools (Grade 11) Workbook Grammar Book . Жұмыс дәптер 11сынып;NULL;Text;NULL;Алматы;Express Publishing;2020;2020;128;NULL;0;Учебник;NULL;10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
15;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1162630RU/IS/BASE/795115992005  020260306093448.8008  0190529s20                          eng u020  a978-601-280-592-2041  aeng245  aAssembly of People of Kazakhstan in the history of the countryhText260  aАлматыbKAZakparatc2015300  a236bил.653  aНаучная8561 dC:\bk\ISBN\978-601-280-592-2\index.htm;n  2 22      i 450;RU/IS/BASE/795115992;NULL;978-601-280-592-2;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Assembly of People of Kazakhstan in the history of the country;NULL;Text;NULL;Алматы;KAZakparat;2015;2015;236;NULL;0;Научная;NULL;C:\bk\ISBN\978-601-280-592-2\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
16;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\963420RU/IS/BASE/795115993005  020260306093449.3008  0110511s20                          eng u041  aeng245  aCamb Phrasal Verds DictionaryhText260  c2006300  a417bил.653  aУчебник8561 dC:\bk\ISBN\\index.htm;n  2 22      i 450;RU/IS/BASE/795115993;NULL;NULL;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Camb Phrasal Verds Dictionary;NULL;Text;NULL;NULL;NULL;2006;2006;417;NULL;0;Учебник;NULL;C:\bk\ISBN\\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
17;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1231660RU/IS/BASE/795115994005  020260306093449.2008  0210412s20                          rus u041  arus245  aCorelDRAW - 2018hТекст260  aМ.c2018300  a0653  aУчебник8561 d1;n  2 22      i 450;RU/IS/BASE/795115994;NULL;NULL;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;CorelDRAW - 2018;NULL;Текст;NULL;М.;NULL;2018;2018;0;NULL;0;Учебник;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1126920RU/IS/BASE/795115995005  020260306093449.4008  0150611s20||||||kz||||||||||||000|||rus|u013  bkz020  a978-601-7540-08-1040  dКаталог традиционных изданий041  ager080  a8090  a811fаб.1-5xD48097  bКалинина Н.М.245  aDeutsch+CD:hТекстbНеміс тілі бойынша оқу-әдістемелік құралыcИнтымаков Т.Ж., Алиакпарова М.М., Абдильдина С.А.260  aАстанаbЖасыл Ордаc2015300  a100 с5411 n5 экз901  tm952  aМИ/иностр.яз.dФакультет экономики и сервисаeСоциально-гуманитарные дисциплиныjВсе специальности990  d2025e05.2025f27.05.2025;n  2 22      i 450;RU/IS/BASE/795115995;kz;978-601-7540-08-1;Каталог традиционных изданий;ger;8;811;NULL;аб.1-5;D48;Калинина Н.М.;NULL;Deutsch+CD:;Неміс тілі бойынша оқу-әдістемелік құралы;Текст;NULL;Астана;Жасыл Орда;2015;2015;100;NULL;5;NULL;NULL;NULL;m;МИ/иностр.яз.;Факультет экономики и сервиса;Социально-гуманитарные дисциплины;NULL;Все специальности;2025;05.2025;27.05.2025;NULL
19;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1093060RU/IS/BASE/795117164001  \\10.0.1.9\dbf\invbook\963470RU/IS/BASE/795115996005  020260306093449.5005  020251203101504.2008  0140705s20                          rus u020  a978-601-225-627-7020  a9780521600613041  arus041  aeng1001 aАбленов Д.О.245  aҚаржылық бақылау, ревизия және аудит: оқу құралыhТекст245  aElementary Std Bk CDhText260  aАлматыbЭкономикаc2014260  c2005300  a560300  a160bил.653  aУчебник653  aУчебник8561 dC:\bk\ISBN\9780521600613\index.htm8561 dC:\bk\ISBN\978-601-225-627-7\index.htm8561 dC:\bk\ISBN\9780521600613\index.htm8561 dC:\bk\ISBN\9780521600613\index.htm;n  2 22      i 450;RU/IS/BASE/795117164;NULL;978-601-225-627-7;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;Абленов Д.О.;Қаржылық бақылау, ревизия және аудит: оқу құралы;NULL;Текст;NULL;Алматы;Экономика;2014;2014;560;NULL;0;"Учебник; Учебник";NULL;C:\bk\ISBN\9780521600613\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1126770RU/IS/BASE/795115997005  020260306093449.7008  0150611s20||||||kz |||||||||||000|||rus|u013  bkz020  a978-601-7540-07-4040  dКаталог традиционных изданий041  aeng080  a8090  a811fаб.1-15xЕ55097  bКалинина Н.М.245  aEnglish+CD:bағылшын тілі бойынша оқу-әдістемелік құралы - учебно-методическое пособие по английскому языкуcИнтымаков Т.Ж., Алиакпарова М.М., Абдильдина С.А.hText260  aАстанаbЖасыл Ордаc2015300  a98 с5411 n15 экз653  aтестирование901  tm952  aМИ/иностр.яз.dФакультет экономики и сервисаeСоциально-гуманитарные дисциплиныjВсе специальности990  d2025e05.2025f27.05.2025;n  2 22      i 450;RU/IS/BASE/795115997;kz;978-601-7540-07-4;Каталог традиционных изданий;eng;8;811;NULL;аб.1-15;Е55;Калинина Н.М.;NULL;English+CD:;ағылшын тілі бойынша оқу-әдістемелік құралы - учебно-методическое пособие по английскому языку;Text;NULL;Астана;Жасыл Орда;2015;2015;98;NULL;15;тестирование;NULL;NULL;m;МИ/иностр.яз.;Факультет экономики и сервиса;Социально-гуманитарные дисциплины;NULL;Все специальности;2025;05.2025;27.05.2025;NULL
21;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\963430RU/IS/BASE/795115998005  020260306093449.8008  0110511s20                          eng u041  aeng245  aEss Gram in Use CD-R PB PkhText260  c2007300  a319bил.653  aУчебник8561 dC:\bk\ISBN\\index.htm;n  2 22      i 450;RU/IS/BASE/795115998;NULL;NULL;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ess Gram in Use CD-R PB Pk;NULL;Text;NULL;NULL;NULL;2007;2007;319;NULL;0;Учебник;NULL;C:\bk\ISBN\\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
22;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064480RU/IS/BASE/795115999005  020260306093449.9008  0130910s20                          eng u020  a978-0-521-71278-1041  aeng245  aFace2Face. Advanced Student s Book + CDhText260  aCambridgebCambridge University Pressc2009300  a160440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-71278-1\index.htm;n  2 22      i 450;RU/IS/BASE/795115999;NULL;978-0-521-71278-1;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Advanced Student s Book + CD;NULL;Text;NULL;Cambridge;Cambridge University Press;2009;2009;160;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-71278-1\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064510RU/IS/BASE/795116000005  020260306093450.6008  0130910s20                          eng u020  a978-0-521-71279-8041  aeng245  aFace2Face. Advanced WorkbookhText260  aCambridgebCambridge University Pressc2009300  a88440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-71279-8\index.htm;n  2 22      i 450;RU/IS/BASE/795116000;NULL;978-0-521-71279-8;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Advanced Workbook;NULL;Text;NULL;Cambridge;Cambridge University Press;2009;2009;88;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-71279-8\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
24;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064500RU/IS/BASE/795116001005  020260306093450.1008  0130910s20                          eng u020  a978-0-521-71280-4041  aeng245  aFace2Face. Advanced Тeacher s BookhText260  aCambridgebCambridge University Pressc2009300  a224440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-71280-4\index.htm;n  2 22      i 450;RU/IS/BASE/795116001;NULL;978-0-521-71280-4;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Advanced Тeacher s Book;NULL;Text;NULL;Cambridge;Cambridge University Press;2009;2009;224;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-71280-4\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
25;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064380RU/IS/BASE/795116002005  020260306093450.2008  0130910s20                          eng u020  a978-0-521-60061-3041  aeng245  aFace2Face. Elementary Student s Book + CDhText260  aCambridgebCambridge University Pressc2005300  a160440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-60061-3\index.htm;n  2 22      i 450;RU/IS/BASE/795116002;NULL;978-0-521-60061-3;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Elementary Student s Book + CD;NULL;Text;NULL;Cambridge;Cambridge University Press;2005;2005;160;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-60061-3\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064450RU/IS/BASE/795116003005  020260306093450.3008  0130910s20                          eng u020  a978-0-521-60061-3041  aeng245  aFace2Face. Elementary Student s Book +CDhText260  aCambridgebCambridge University Pressc2005300  a160440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-60061-3\index.htm;n  2 22      i 450;RU/IS/BASE/795116003;NULL;978-0-521-60061-3;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Elementary Student s Book +CD;NULL;Text;NULL;Cambridge;Cambridge University Press;2005;2005;160;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-60061-3\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064260RU/IS/BASE/795116004005  020260306093450.4008  0130910s20                          eng u020  a978-0-521-60792-6041  aeng245  aFace2Face. Elementary WorkbookhText260  aCambridgebCambridge University Pressc2005300  a88440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-60792-6\index.htm;n  2 22      i 450;RU/IS/BASE/795116004;NULL;978-0-521-60792-6;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Elementary Workbook;NULL;Text;NULL;Cambridge;Cambridge University Press;2005;2005;88;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-60792-6\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
28;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064360RU/IS/BASE/795116005005  020260306093450.6008  0130910s20                          eng u020  a978-0-521-61371-2041  aeng245  aFace2Face. Elementary Тeacher s BookhText260  aCambridgebCambridge University Pressc2005300  a224440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-61371-2\index.htm;n  2 22      i 450;RU/IS/BASE/795116005;NULL;978-0-521-61371-2;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Elementary Тeacher s Book;NULL;Text;NULL;Cambridge;Cambridge University Press;2005;2005;224;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-61371-2\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
29;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064600RU/IS/BASE/795116006005  020260306093450.7008  0130910s20                          eng u020  a978-0-521-60336-2041  aeng245  aFace2Face. Intermediate Student s Book + CDhText260  aCambridgebCambridge University Pressc2006300  a160440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-60336-2\index.htm;n  2 22      i 450;RU/IS/BASE/795116006;NULL;978-0-521-60336-2;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Intermediate Student s Book + CD;NULL;Text;NULL;Cambridge;Cambridge University Press;2006;2006;160;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-60336-2\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
30;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064580RU/IS/BASE/795116007005  020260306093450.8008  0130910s20                          eng u020  a978-0-521-67684-7041  aeng245  aFace2Face. Intermediate WorkbookhText260  aCambridgebCambridge University Pressc2006300  a88440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-67684-7\index.htm;n  2 22      i 450;RU/IS/BASE/795116007;NULL;978-0-521-67684-7;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Intermediate Workbook;NULL;Text;NULL;Cambridge;Cambridge University Press;2006;2006;88;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-67684-7\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
31;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064620RU/IS/BASE/795116008005  020260306093450.9008  0130910s20                          eng u020  a978-0-521-67685-4041  aeng245  aFace2Face. Intermediate Тeacher s BookhText260  aCambridgebCambridge University Pressc2006300  a224440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-67685-4\index.htm;n  2 22      i 450;RU/IS/BASE/795116008;NULL;978-0-521-67685-4;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Intermediate Тeacher s Book;NULL;Text;NULL;Cambridge;Cambridge University Press;2006;2006;224;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-67685-4\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
32;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064730RU/IS/BASE/795116009005  020260306093451.1008  0130910s20                          eng u020  a978-0-521-60335-5041  aeng245  aFace2Face. Pre-intermediate Student s Book +CDhText260  aCambridgebCambridge University Pressc2005300  a160440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-60335-5\index.htm;n  2 22      i 450;RU/IS/BASE/795116009;NULL;978-0-521-60335-5;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Pre-intermediate Student s Book +CD;NULL;Text;NULL;Cambridge;Cambridge University Press;2005;2005;160;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-60335-5\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
33;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064630RU/IS/BASE/795116010005  020260306093451.1008  0130910s20                          eng u020  a978-0-521-61397-2041  aeng245  aFace2Face. Pre-intermediate WorkbookhText260  aCambridgebCambridge University Pressc2005300  a88440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-61397-2\index.htm;n  2 22      i 450;RU/IS/BASE/795116010;NULL;978-0-521-61397-2;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Pre-intermediate Workbook;NULL;Text;NULL;Cambridge;Cambridge University Press;2005;2005;88;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-61397-2\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
34;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064830RU/IS/BASE/795116011005  020260306093451.2008  0130910s20                          eng u020  a978-0-521-71273-6041  aeng245  aFace2Face. Starter s Book + CDhText260  aCambridgebCambridge University Pressc2009300  a128440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-71273-6\index.htm;n  2 22      i 450;RU/IS/BASE/795116011;NULL;978-0-521-71273-6;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Starter s Book + CD;NULL;Text;NULL;Cambridge;Cambridge University Press;2009;2009;128;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-71273-6\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
35;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064930RU/IS/BASE/795116012005  020260306093451.3008  0130910s20                          eng u020  a978-0-521-71275-0041  aeng245  aFace2Face. Starter Teacher s BookhText260  aCambridgebCambridge University Pressc2009300  a176440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-71275-0\index.htm;n  2 22      i 450;RU/IS/BASE/795116012;NULL;978-0-521-71275-0;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Starter Teacher s Book;NULL;Text;NULL;Cambridge;Cambridge University Press;2009;2009;176;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-71275-0\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
36;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064560RU/IS/BASE/795116013005  020260306093451.4008  0130910s20                          eng u020  a978-0-521-60337-9041  aeng245  aFace2Face. Upper Intermediate  Student s Book + CDhText260  aCambridgebCambridge University Pressc2007300  a160440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-60337-9\index.htm;n  2 22      i 450;RU/IS/BASE/795116013;NULL;978-0-521-60337-9;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Upper Intermediate  Student s Book + CD;NULL;Text;NULL;Cambridge;Cambridge University Press;2007;2007;160;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-60337-9\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
