3;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1063810RU/IS/BASE/795115980005  020260306093446.6008  0131230s20                          rus u013  bkz020  a988-604-06-1345-0040  dКаталог традиционных изданий041  akaz245  aТіршілік қауіпсіздігі негіздері пәні бойынша тесттер жинағыhМәтінbОқу құралыcм.ә.д., проф. Қауашев С.Қ.260  aАлматыbҚазҰПУc2012300  a145 б653  aУчебно-методическое пособие8561 dC:\bk\ISBN\988-604-06-1345-0\index.htm;n  2 22      i 450;RU/IS/BASE/795115980;kz;988-604-06-1345-0;Каталог традиционных изданий;kaz;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Тіршілік қауіпсіздігі негіздері пәні бойынша тесттер жинағы;Оқу құралы;Мәтін;NULL;Алматы;ҚазҰПУ;2012;2012;145;NULL;0;Учебно-методическое пособие;NULL;C:\bk\ISBN\988-604-06-1345-0\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
37;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064550RU/IS/BASE/795116014005  020260306093451.5008  0130910s20                          eng u020  a978-0-521-69166-6041  aeng245  aFace2Face. Upper Intermediate Teacher s BookhText260  aCambridgebCambridge University Pressc2007300  a224440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-69166-6\index.htm;n  2 22      i 450;RU/IS/BASE/795116014;NULL;978-0-521-69166-6;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Upper Intermediate Teacher s Book;NULL;Text;NULL;Cambridge;Cambridge University Press;2007;2007;224;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-69166-6\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
38;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1064530RU/IS/BASE/795116015005  020260306093451.6008  0130910s20                          eng u020  a978-0-521-69165-9041  aeng245  aFace2Face. Upper Intermediate WorkbookhText260  aCambridgebCambridge University Pressc2007300  a88440  aCambridge653  aУчебник8561 dC:\bk\ISBN\978-0-521-69165-9\index.htm;n  2 22      i 450;RU/IS/BASE/795116015;NULL;978-0-521-69165-9;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Face2Face. Upper Intermediate Workbook;NULL;Text;NULL;Cambridge;Cambridge University Press;2007;2007;88;Cambridge;0;Учебник;NULL;C:\bk\ISBN\978-0-521-69165-9\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
41;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1231420RU/IS/BASE/795116018005  020260306093451.7008  0210401s20                          eng u020  a978-0-19-477020-0041  aeng245  aNew Headway Intermediate StudentsbookhText260  aOxfordbOxford University Pressc2016300  a160653  aУчебное пособие8561 d1;n  2 22      i 450;RU/IS/BASE/795116018;NULL;978-0-19-477020-0;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;New Headway Intermediate Studentsbook;NULL;Text;NULL;Oxford;Oxford University Press;2016;2016;160;NULL;0;Учебное пособие;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
42;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1231440RU/IS/BASE/795116019005  020260306093451.8008  0210401s20                          eng u020  a987-0-19-476966-2041  aeng245  aNew Headway Intermediate StudentsbookhText260  aOxfordbOxford University Pressc2017300  a160653  aУчебное пособие8561 d1;n  2 22      i 450;RU/IS/BASE/795116019;NULL;987-0-19-476966-2;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;New Headway Intermediate Studentsbook;NULL;Text;NULL;Oxford;Oxford University Press;2017;2017;160;NULL;0;Учебное пособие;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
43;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1231410RU/IS/BASE/795116020005  020260306093451.9008  0210401s20                          eng u020  a978-0-19-477022-4041  aeng245  aNew Headway Intermediate Workbook without keyhText260  aOxfordbOxford University Pressc2014300  a95653  aУчебное пособие8561 d1;n  2 22      i 450;RU/IS/BASE/795116020;NULL;978-0-19-477022-4;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;New Headway Intermediate Workbook without key;NULL;Text;NULL;Oxford;Oxford University Press;2014;2014;95;NULL;0;Учебное пособие;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
44;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1231430RU/IS/BASE/795116021005  020260306093452.6008  0210401s20                          eng u020  a978-0-19-476964-8041  aeng080  a81245  aNew Headway Intermediate Workbook without keyhText260  aOxfordbOxford University Pressc2016300  a104653  aУчебное пособие8561 d1;n  2 22      i 450;RU/IS/BASE/795116021;NULL;978-0-19-476964-8;NULL;eng;81;NULL;NULL;NULL;NULL;NULL;NULL;New Headway Intermediate Workbook without key;NULL;Text;NULL;Oxford;Oxford University Press;2016;2016;104;NULL;0;Учебное пособие;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
47;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\963440RU/IS/BASE/795116024005  020260306093452.1008  0110511s20                          eng u020  a9780521603355041  aeng245  aPre-Intermediate Std BkhText260  c2005300  a160bил.653  aУчебник8561 dC:\bk\ISBN\9780521603355\index.htm;n  2 22      i 450;RU/IS/BASE/795116024;NULL;9780521603355;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Pre-Intermediate Std Bk;NULL;Text;NULL;NULL;NULL;2005;2005;160;NULL;0;Учебник;NULL;C:\bk\ISBN\9780521603355\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
48;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\963460RU/IS/BASE/795116025005  020260306093452.2008  0110511s20                          eng u020  a9780521613972041  aeng245  aPre-Intermediate Std Bk WorkBook & KeyhText260  c2005300  a88bил.653  aУчебник8561 dC:\bk\ISBN\9780521613972\index.htm;n  2 22      i 450;RU/IS/BASE/795116025;NULL;9780521613972;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Pre-Intermediate Std Bk WorkBook & Key;NULL;Text;NULL;NULL;NULL;2005;2005;88;NULL;0;Учебник;NULL;C:\bk\ISBN\9780521613972\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
49;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1307770RU/IS/BASE/795116026005  020260306093452.3008  0240122s20                          rus u020  a978-5-4488-1687-1041  arus245  aPython жоғары деңгейлі тілде бағдарламалау: оқу құралыhТекст260  aСаратовbПрофобразованиеc2023300  a190653  aОқу құралы8561 d1;n  2 22      i 450;RU/IS/BASE/795116026;NULL;978-5-4488-1687-1;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Python жоғары деңгейлі тілде бағдарламалау: оқу құралы;NULL;Текст;NULL;Саратов;Профобразование;2023;2023;190;NULL;0;Оқу құралы;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
50;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1448150RU/IS/BASE/795116027005  020260306093452.4008  0241122s20||||||kz |||||||||||000|||eng|u013  bkz020  a978-0-470-55499-9040  dКаталог традиционных изданий041  aeng080  a6090  a640.4fаб.1-3097  bМусаева К.Б.1001 aMihael C.S.245  aThe Cornell School of Hotel Administration on HospitalityhTextbTextbook260  aКанадаc2011300  a500 p5411 n3 psc7001 aJack B.C7001 aRohit Verma952  aКУИdФакультет экономики и сервисаeТуризм и сервисj6В11126 - Ресторанное дело и гостиничный бизнес990  d2025e04.2025.f24.04.2025;n  2 22      i 450;RU/IS/BASE/795116027;kz;978-0-470-55499-9;Каталог традиционных изданий;eng;6;640.4;NULL;аб.1-3;NULL;Мусаева К.Б.;Mihael C.S.;The Cornell School of Hotel Administration on Hospitality;Textbook;Text;NULL;Канада;NULL;2011;2011;500;NULL;3;NULL;Jack B.C;NULL;NULL;КУИ;Факультет экономики и сервиса;Туризм и сервис;NULL;6В11126 - Ресторанное дело и гостиничный бизнес;2025;04.2025.;24.04.2025;NULL
51;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\907830RU/IS/BASE/795116028005  020260306093452.5008  0100117s20                          eng u041  aeng245  aThe Oxford Russian DictionarybАнгло-русский словарьhText260  c2009300  a0653  aНаучная8561 dC:\bk\ISBN\\index.htm;n  2 22      i 450;RU/IS/BASE/795116028;NULL;NULL;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;The Oxford Russian Dictionary;Англо-русский словарь;Text;NULL;NULL;NULL;2009;2009;0;NULL;0;Научная;NULL;C:\bk\ISBN\\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
52;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1192820RU/IS/BASE/795116029005  020260306093452.7008  0200105s20                          eng u020  a978-1-90757-554-9041  aeng245  aTourism & Hospitality: Teacher Book: учебно-методическое пособиеhText260  c2014300  a0653  aУчебно-методическое пособие8561 d1;n  2 22      i 450;RU/IS/BASE/795116029;NULL;978-1-90757-554-9;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Tourism & Hospitality: Teacher Book: учебно-методическое пособие;NULL;Text;NULL;NULL;NULL;2014;2014;0;NULL;0;Учебно-методическое пособие;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
53;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1192830RU/IS/BASE/795116030005  020260306093452.8008  0200105s20                          eng u020  a978-1-90861-447-6041  aeng245  aTourism & Hospitality: Workbook: учебно-методическое пособиеhText260  c2014300  a76653  aУчебно-методическое пособие8561 d1;n  2 22      i 450;RU/IS/BASE/795116030;NULL;978-1-90861-447-6;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Tourism & Hospitality: Workbook: учебно-методическое пособие;NULL;Text;NULL;NULL;NULL;2014;2014;76;NULL;0;Учебно-методическое пособие;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
54;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1480140RU/IS/BASE/795116031005  020260306093452.9008  0241010s20                          eng u041  aeng245  aTourism Hospitality and eventshText260  c2023300  a242650  aТуризм653  aУчебное пособие8561 d1;n  2 22      i 450;RU/IS/BASE/795116031;NULL;NULL;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Tourism Hospitality and events;NULL;Text;NULL;NULL;NULL;2023;2023;242;NULL;0;Учебное пособие;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
57;a;m;"000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1423140RU/IS/BASE/795116034005  020260306093453.3008  0240625s20                          rus u020  a978-601-08-0706-6041  arus245  aАбайдың философиялық іліміндегі ""толық адам"" тұжырымдамасы және қазіргі заман: ұжымдық монографияhТекст260  aАлматыc2022300  a290653  aНаучная8561 d1";n  2 22      i 450;RU/IS/BASE/795116034;NULL;978-601-08-0706-6;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"Абайдың философиялық іліміндегі ""толық адам"" тұжырымдамасы және қазіргі заман: ұжымдық монография";NULL;Текст;NULL;Алматы;NULL;2022;2022;290;NULL;0;Научная;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
59;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1236160RU/IS/BASE/795116036005  020260306093453.1008  0210429s20                          rus u041  arus245  aАзаматтық қорғаныс бойынша оқу құралыhТекст260  aАлматыbАзаматтық қорғау республикалық оқу-әдістемелік орталығыc2020300  a144653  aОқу құралы8561 d5;n  2 22      i 450;RU/IS/BASE/795116036;NULL;NULL;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Азаматтық қорғаныс бойынша оқу құралы;NULL;Текст;NULL;Алматы;Азаматтық қорғау республикалық оқу-әдістемелік орталығы;2020;2020;144;NULL;0;Оқу құралы;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
61;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1252390RU/IS/BASE/795116038005  020260306093453.2008  0250304s20                          rus u020  a978-601-302-801-9041  arus245  aАзық-түлік тауарларын тану және сараптау: оқу құралыhТекст260  aАстанаbФолиантc2018300  a432653  aОқу құралы8561 d1;n  2 22      i 450;RU/IS/BASE/795116038;NULL;978-601-302-801-9;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Азық-түлік тауарларын тану және сараптау: оқу құралы;NULL;Текст;NULL;Астана;Фолиант;2018;2018;432;NULL;0;Оқу құралы;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
63;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1424130RU/IS/BASE/795116040005  020260306093453.3008  0240625s20                          rus u041  arus245  aАктуальные вопросы учета и управления в условиях информационной экономики: сборник научных трудовhТекст260  aСевастопольbСевастопольский государственный университетc2023300  a665653  aСборник статей8561 d1;n  2 22      i 450;RU/IS/BASE/795116040;NULL;NULL;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Актуальные вопросы учета и управления в условиях информационной экономики: сборник научных трудов;NULL;Текст;NULL;Севастополь;Севастопольский государственный университет;2023;2023;665;NULL;0;Сборник статей;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
66;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1227910RU/IS/BASE/795116043005  020260306093453.4008  0210330s20                          rus u020  a978-601-7240-70-7041  arus245  aАқша кредит,банктерhТекстcБеймұратов У.Б.260  aАстанаbКазЭКХСУ БПОc2013300  a578653  aОқулық8561 d5;n  2 22      i 450;RU/IS/BASE/795116043;NULL;978-601-7240-70-7;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ақша кредит,банктер;NULL;Текст;NULL;Астана;КазЭКХСУ БПО;2013;2013;578;NULL;0;Оқулық;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
67;a;m;"000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1278850RU/IS/BASE/795116044005  020260306093453.5008  0221213s20                          rus u020  a978-601-07-1199-0041  arus245  aАлғашқы әскери және технологиялық дайындық ; 10-сыныпhТекст260  aАлматыbМектепc2019300  a208653  aОқулық8561 d25";n  2 22      i 450;RU/IS/BASE/795116044;NULL;978-601-07-1199-0;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"Алғашқы әскери және технологиялық дайындық ; 10-сынып";NULL;Текст;NULL;Алматы;Мектеп;2019;2019;208;NULL;0;Оқулық;NULL;25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
68;a;m;"000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1279100RU/IS/BASE/795116045005  020260306093453.6008  0221213s20                          rus u020  a978-601-07-1200-3041  arus245  aАлгашқы әскери және технологиялық дайындық ; 10-сынып 2-бөлімhТекст260  aАлматыbМектепc2019300  a144653  aОқулық8561 d25";n  2 22      i 450;RU/IS/BASE/795116045;NULL;978-601-07-1200-3;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"Алгашқы әскери және технологиялық дайындық ; 10-сынып 2-бөлім";NULL;Текст;NULL;Алматы;Мектеп;2019;2019;144;NULL;0;Оқулық;NULL;25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
69;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1251780RU/IS/BASE/795116046005  020260306093453.8008  0210628s20                          rus u020  a978-601-07-1183-9041  arus245  aАлгебра и начала анализа 10 класс Часть1hТекст260  aАлматыbМектепc2019300  a240653  aУчебник8561 d3;n  2 22      i 450;RU/IS/BASE/795116046;NULL;978-601-07-1183-9;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Алгебра и начала анализа 10 класс Часть1;NULL;Текст;NULL;Алматы;Мектеп;2019;2019;240;NULL;0;Учебник;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
70;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1251810RU/IS/BASE/795116047005  020260306093453.9008  0210628s20                          rus u020  a978-601-07-1184-6041  arus245  aАлгебра и начала анализа 10 класс Часть2hТекст260  aАлматыbМектепc2019300  a176653  aУчебник8561 d3;n  2 22      i 450;RU/IS/BASE/795116047;NULL;978-601-07-1184-6;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Алгебра и начала анализа 10 класс Часть2;NULL;Текст;NULL;Алматы;Мектеп;2019;2019;176;NULL;0;Учебник;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
73;a;m;000  0     n  2 22      i 450 001  0RU/IS/BASE/823109975005  020260306093454.1008  0191018s20||||||ru |||||||||||000|||rus|u020  a978-5-17-104735-1040  dКаталог традиционных изданий041  arus080  a6090  a611fаб.3-4xБ45097  bКалинина Н.М.245  aАнатомия для художниковhТекстbУчебно - методическое пособие260  aМ.bАСТc2019300  a128 с.bил.440 0aСПО5411 n4экз653  aанатомия6531 aтуловище6531 aвид профиля7001 aСтепанова А.952  aКУРdКолледжj06130100 - Программное обеспечение990  d2025eиюльf16.07.2025;n  2 22      i 450;RU/IS/BASE/823109975;NULL;978-5-17-104735-1;Каталог традиционных изданий;rus;6;611;NULL;аб.3-4;Б45;Калинина Н.М.;NULL;Анатомия для художников;Учебно - методическое пособие;Текст;NULL;М.;АСТ;2019;2019;128;СПО;4;"анатомия; туловище; вид профиля";Степанова А.;NULL;NULL;КУР;Колледж;NULL;NULL;06130100 - Программное обеспечение;2025;июль;16.07.2025;NULL
75;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1053390RU/IS/BASE/795116052005  020260306093454.1008  0121121s20||||||kz||||||||||||000|||eng|u013  bkz020  a978-0-19-861006-9040  dКаталог традиционных изданий041  aeng080  a8090  a802fаб.1-3xP78097  bКалинина Н.М.1001 aThompson D.24510aPocket Oxford Russian DictionarybThird editionhText260  aNew YorkbOxford University Pressc2012300  a920 c5411 n3 экз901  tm952  aКСИdФакультет экономики и сервисаeСоциально-гуманитарные дисциплиныjВсе специальности990  d2025e05.2025f30.05.2025;n  2 22      i 450;RU/IS/BASE/795116052;kz;978-0-19-861006-9;Каталог традиционных изданий;eng;8;802;NULL;аб.1-3;P78;Калинина Н.М.;Thompson D.;Pocket Oxford Russian Dictionary;Third edition;Text;NULL;New York;Oxford University Press;2012;2012;920;NULL;3;NULL;NULL;NULL;m;КСИ;Факультет экономики и сервиса;Социально-гуманитарные дисциплины;NULL;Все специальности;2025;05.2025;30.05.2025;NULL
76;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\907860RU/IS/BASE/795116053005  020260306093454.2008  0100117s20                          eng u041  aeng245  aАнгло-русский словарь по информационным технологиямhText260  c2008300  a0653  aНаучная8561 dC:\bk\ISBN\\index.htm;n  2 22      i 450;RU/IS/BASE/795116053;NULL;NULL;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Англо-русский словарь по информационным технологиям;NULL;Text;NULL;NULL;NULL;2008;2008;0;NULL;0;Научная;NULL;C:\bk\ISBN\\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
77;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1019620RU/IS/BASE/795116054005  020260306093454.3008  0121126s20                          eng u020  a978-5-271-37791-4041  aeng245  aАнгло-русский словарь.Русско-английский словарь.Русско-английский тематический словарь. Краткая грамматика английского языка: 4 книги в однойhText260  aМ.bАстрельc2012300  a511653  aНаучная8561 dC:\bk\ISBN\978-5-271-37791-4\index.htm;n  2 22      i 450;RU/IS/BASE/795116054;NULL;978-5-271-37791-4;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Англо-русский словарь.Русско-английский словарь.Русско-английский тематический словарь. Краткая грамматика английского языка: 4 книги в одной;NULL;Text;NULL;М.;Астрель;2012;2012;511;NULL;0;Научная;NULL;C:\bk\ISBN\978-5-271-37791-4\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
78;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\907730RU/IS/BASE/795116055005  020260306093454.4008  0100114s20                          eng u041  aeng245  aАнгло-русский, русско-английский словарьbТекстhText260  c2007300  a0653  aНаучная8561 dC:\bk\ISBN\\index.htm;n  2 22      i 450;RU/IS/BASE/795116055;NULL;NULL;NULL;eng;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Англо-русский, русско-английский словарь;Текст;Text;NULL;NULL;NULL;2007;2007;0;NULL;0;Научная;NULL;C:\bk\ISBN\\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
80;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1190770RU/IS/BASE/795116057005  020260317133936.6008  0191227|||||||||ru |||||||||||||||||rus||013  bkz020  a978-5-534-08676-8040  dКаталог традиционных изданий041  arus080  a3090  a338fаб. 1 - 1xА 72097  bСайлаубек А.245  aАнтикризисное управление: механизмы государства, технологии бизнеса: учебник и практикум. В 2 ч. Часть 2hТекстbУчебникcПод Общ.Ред. А.З.БобылевойzТекст (визуальный) : непосредственный260  aМ.bЮрайт-Мc2019300  a279336  bige2isbdcontent337  bn2isbdmedia440  aБакалавр. Академический курс653  aАнтикризисное управление: aМеханизмы государства aТехнологии бизнеса: 852  hА 952  aКУРdФакультет экономики и сервисаeЭкономика и управлениеj6В04110 - Экономика990  d2026e03f17.03.2026;n  2 22      i 450;RU/IS/BASE/795116057;kz;978-5-534-08676-8;Каталог традиционных изданий;rus;3;338;NULL;аб. 1 - 1;А 72;Сайлаубек А.;NULL;Антикризисное управление: механизмы государства, технологии бизнеса: учебник и практикум. В 2 ч. Часть 2;Учебник;Текст;Текст (визуальный) : непосредственный;М.;Юрайт-М;2019;2019;279;Бакалавр. Академический курс;0;"Антикризисное управление:; Механизмы государства; Технологии бизнеса:";NULL;NULL;NULL;КУР;Факультет экономики и сервиса;Экономика и управление;NULL;6В04110 - Экономика;2026;03;17.03.2026;NULL
81;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1190780RU/IS/BASE/795116058005  020260306093454.6008  0191227s20                          rus u020  a978-5-534-08675-1041  arus245  aАнтикризисное управление: механизмы государства, технологии бизнеса: учебник и практикум. В 2 ч. Часть 1hТекстcПод Общ.Ред. А.З.Бобылевой260  aМ.bЮрайт-Мc2019300  a284440  aБакалавр. Академический курс653  aУчебник8561 d1;n  2 22      i 450;RU/IS/BASE/795116058;NULL;978-5-534-08675-1;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Антикризисное управление: механизмы государства, технологии бизнеса: учебник и практикум. В 2 ч. Часть 1;NULL;Текст;NULL;М.;Юрайт-М;2019;2019;284;Бакалавр. Академический курс;0;Учебник;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
82;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1252380RU/IS/BASE/795116059005  020260306093454.7008  0210517s20                          rus u020  a978 -601-338-379-8041  arus245  aАппаратное обеспечение компьютера: УчебникhТекст260  aНур-СултанbФолиантc2021300  a416653  aУчебник8561 d1;n  2 22      i 450;RU/IS/BASE/795116059;NULL;978 -601-338-379-8;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Аппаратное обеспечение компьютера: Учебник;NULL;Текст;NULL;Нур-Султан;Фолиант;2021;2021;416;NULL;0;Учебник;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
83;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1227170RU/IS/BASE/795116060005  020260306093454.8008  0210401s20                          rus u020  a978-601-247-396-4041  arus245  aАрнайы оқу бөліміндегі дене тәрбиесі оқу үрдісінің технологиясы: Оқу құралыhТекст260  aАлматыc2012300  a94653  aОқу құралы8561 d1;n  2 22      i 450;RU/IS/BASE/795116060;NULL;978-601-247-396-4;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Арнайы оқу бөліміндегі дене тәрбиесі оқу үрдісінің технологиясы: Оқу құралы;NULL;Текст;NULL;Алматы;NULL;2012;2012;94;NULL;0;Оқу құралы;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
85;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1188730RU/IS/BASE/795116062005  020260306093454.9008  0191226s20                          rus u020  a978-5-699-79610-6041  arus245  aАрхитектура. Для тех, кто хочет все успетьhТекст260  aМ.bЭКСМОc2019300  a128653  aУчебно-методическое пособие8561 d1;n  2 22      i 450;RU/IS/BASE/795116062;NULL;978-5-699-79610-6;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Архитектура. Для тех, кто хочет все успеть;NULL;Текст;NULL;М.;ЭКСМО;2019;2019;128;NULL;0;Учебно-методическое пособие;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
86;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1413420RU/IS/BASE/795116063005  020260306093455.9008  0240611s20                          rus u020  a978-5-9647-0345-7041  arus245  aАрхитектурные констукции:Учебное пособиеhТекст260  aМ.bАрхитектура С.c2021300  a344653  aУчебное пособие8561 d1;n  2 22      i 450;RU/IS/BASE/795116063;NULL;978-5-9647-0345-7;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Архитектурные констукции:Учебное пособие;NULL;Текст;NULL;М.;Архитектура С.;2021;2021;344;NULL;0;Учебное пособие;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
