3;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1063810RU/IS/BASE/795115980005  020260306093446.6008  0131230s20                          rus u013  bkz020  a988-604-06-1345-0040  dКаталог традиционных изданий041  akaz245  aТіршілік қауіпсіздігі негіздері пәні бойынша тесттер жинағыhМәтінbОқу құралыcм.ә.д., проф. Қауашев С.Қ.260  aАлматыbҚазҰПУc2012300  a145 б653  aУчебно-методическое пособие8561 dC:\bk\ISBN\988-604-06-1345-0\index.htm;n  2 22      i 450;RU/IS/BASE/795115980;kz;988-604-06-1345-0;Каталог традиционных изданий;kaz;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Тіршілік қауіпсіздігі негіздері пәні бойынша тесттер жинағы;Оқу құралы;Мәтін;NULL;Алматы;ҚазҰПУ;2012;2012;145;NULL;0;Учебно-методическое пособие;NULL;C:\bk\ISBN\988-604-06-1345-0\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
87;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1158520RU/IS/BASE/795116064005  020260306093455.2008  0160623s20                          rus u020  a978-9965-09-796-6041  arus245  aАрыстан жалды заңғар жазушыhТекст260  aАлматыbБілімc2013300  a592440  aҚР Жоғары оқу орындарының қауымдастығы653  aХудожественная8561 dC:\bk\ISBN\978-9965-09-796-6\index.htm;n  2 22      i 450;RU/IS/BASE/795116064;NULL;978-9965-09-796-6;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Арыстан жалды заңғар жазушы;NULL;Текст;NULL;Алматы;Білім;2013;2013;592;ҚР Жоғары оқу орындарының қауымдастығы;0;Художественная;NULL;C:\bk\ISBN\978-9965-09-796-6\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
88;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1162640RU/IS/BASE/795116065005  020260306093455.3008  0190529s20                          rus u020  a978-601-280-590-1041  arus245  aАссамблея народа Казахстана в истории страныhТекст260  aАлматыbKAZakparatc2015300  a264bил.653  aНаучная8561 dC:\bk\ISBN\978-601-280-590-1\index.htm;n  2 22      i 450;RU/IS/BASE/795116065;NULL;978-601-280-590-1;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ассамблея народа Казахстана в истории страны;NULL;Текст;NULL;Алматы;KAZakparat;2015;2015;264;NULL;0;Научная;NULL;C:\bk\ISBN\978-601-280-590-1\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
89;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1162670RU/IS/BASE/795116066005  020260306093455.4008  0190529s20                          rus u020  a978-601-287-133-3041  arus245  aАссамблея народа Казахстана: История двух десятилетийhТекст260  aАлматыbKAZakparatc2015300  a326bил.653  aНаучная8561 dC:\bk\ISBN\978-601-287-133-3\index.htm;n  2 22      i 450;RU/IS/BASE/795116066;NULL;978-601-287-133-3;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ассамблея народа Казахстана: История двух десятилетий;NULL;Текст;NULL;Алматы;KAZakparat;2015;2015;326;NULL;0;Научная;NULL;C:\bk\ISBN\978-601-287-133-3\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
90;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\917770RU/IS/BASE/795116067005  020260306093455.5008  0100519s20                          rus u041  arus245  aАссортимент и унифицированная технология поузловой обработки верхней мужской одеждыhТекст260  c2006300  a0653  aУчебник8561 dC:\bk\ISBN\\index.htm;n  2 22      i 450;RU/IS/BASE/795116067;NULL;NULL;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ассортимент и унифицированная технология поузловой обработки верхней мужской одежды;NULL;Текст;NULL;NULL;NULL;2006;2006;0;NULL;0;Учебник;NULL;C:\bk\ISBN\\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
91;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\917780RU/IS/BASE/795116068005  020260306093455.6008  0100519s20                          rus u041  arus245  aАссортимент и унифицированная технология поузловой обработки комплектных изделий для детейhТекст260  c2006300  a0653  aУчебник8561 dC:\bk\ISBN\\index.htm;n  2 22      i 450;RU/IS/BASE/795116068;NULL;NULL;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ассортимент и унифицированная технология поузловой обработки комплектных изделий для детей;NULL;Текст;NULL;NULL;NULL;2006;2006;0;NULL;0;Учебник;NULL;C:\bk\ISBN\\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
93;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\971640RU/IS/BASE/795116070005  020260306093455.7008  0110622s20                          rus u020  a978-601-0006-5041  arus245  aАстана қаласының ономастикалық атауларының көрсеткіш - анықтамалығыhТекстcЕ. Тілешов, С.Сүлейменов260  aАстанаbСардар баспа үйіc2008300  a303653  aПрочая8561 dC:\bk\ISBN\978-601-0006-5\index.htm;n  2 22      i 450;RU/IS/BASE/795116070;NULL;978-601-0006-5;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Астана қаласының ономастикалық атауларының көрсеткіш - анықтамалығы;NULL;Текст;NULL;Астана;Сардар баспа үйі;2008;2008;303;NULL;0;Прочая;NULL;C:\bk\ISBN\978-601-0006-5\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
94;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\972030RU/IS/BASE/795116071005  020260306093455.8008  0110623s20                          rus u020  a9965-34-855-3041  arus245  aАстана: энциклопедияhТекст260  aАлматыbАтамұраc2008300  a576bил.653  aПрочая8561 dC:\bk\ISBN\9965-34-855-3\index.htm;n  2 22      i 450;RU/IS/BASE/795116071;NULL;9965-34-855-3;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Астана: энциклопедия;NULL;Текст;NULL;Алматы;Атамұра;2008;2008;576;NULL;0;Прочая;NULL;C:\bk\ISBN\9965-34-855-3\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
95;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1226560RU/IS/BASE/795116072005  020260306093455.9008  0210401s20                          rus u020  a978-601-225-452-5041  arus245  aАстық кептіру және сақтау технологиясыhТекст260  aАлматыbЭкономикаc2012300  a502653  aОқу құралы8561 d1;n  2 22      i 450;RU/IS/BASE/795116072;NULL;978-601-225-452-5;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Астық кептіру және сақтау технологиясы;NULL;Текст;NULL;Алматы;Экономика;2012;2012;502;NULL;0;Оқу құралы;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
97;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\966260RU/IS/BASE/795116074005  020260306093456.7008  0110602s20||||||kz |||||||||||000|||kaz|u013  bkz020  a9965-776-24-5040  dКаталог традиционных изданий041  akaz080  a8090  a8fаб.1-3xӘ 22097  bМусаева К.Б.245  aӘдебиеттануhМәтінbТерминдер сөздігіcЗ.Ахметов. Т.Шаңбай250  a3-ші басылым260  aСемейbТалер - Прессc2006300  a398 б5411 n3 дана653  aсимвол6531 aтақырып6531 aшежіре952  aКУКdФакультет экономики и сервисаeСоциально-гуманитарные дисциплиныjВсе специальности990  d2025eмамырf19.05.2025;n  2 22      i 450;RU/IS/BASE/795116074;kz;9965-776-24-5;Каталог традиционных изданий;kaz;8;8;NULL;аб.1-3;Ә 22;Мусаева К.Б.;NULL;Әдебиеттану;Терминдер сөздігі;Мәтін;NULL;Семей;Талер - Пресс;2006;2006;398;NULL;3;"символ; тақырып; шежіре";NULL;NULL;NULL;КУК;Факультет экономики и сервиса;Социально-гуманитарные дисциплины;NULL;Все специальности;2025;мамыр;19.05.2025;NULL
98;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\972380RU/IS/BASE/795116075005  020260306093456.1008  0110624s20||||||kz |||||||||||000|||kaz|u013  bkz020  a978-601-06-0005-8040  dКаталог традиционных изданий041  akaz080  a8090  a811fаб.1-10xӘ 26097  bМусаева К.Б.1001 aТілешов Е.Е.245  aӘдістеме әлеміндеhМәтінbҒылыми - әдістемелік жинақ260  aАлматыbСардарc2008300  a368 б5411 n10 дана7001 aӘріпбекова Г.П.7001 aСүлейменов О.Б.952  aКУКdФакультет экономики и сервисаeСоциально-гуманитарные дисциплиныjВсе специальности990  d2025eмамырf13.05.2025;n  2 22      i 450;RU/IS/BASE/795116075;kz;978-601-06-0005-8;Каталог традиционных изданий;kaz;8;811;NULL;аб.1-10;Ә 26;Мусаева К.Б.;Тілешов Е.Е.;Әдістеме әлемінде;Ғылыми - әдістемелік жинақ;Мәтін;NULL;Алматы;Сардар;2008;2008;368;NULL;10;NULL;Әріпбекова Г.П.;NULL;NULL;КУК;Факультет экономики и сервиса;Социально-гуманитарные дисциплины;NULL;Все специальности;2025;мамыр;13.05.2025;NULL
99;a;m;"000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\973850RU/IS/BASE/795116076005  020260306093456.2008  0110627s20                          rus u020  a9965-642-77-Х041  arus245  aӘлем Қазақстан туралы. Әлем Президент туралы: 1991 жыл:hТекстbТекстcГ. Тәнірбергенова, Қ. Қалилаханова, Б. Имансерікова; Р. Әлімбеков250  a1-ші том260  aАстанаbКүлтегінc2008300  a328653  aНаучная8561 dC:\bk\ISBN\9965-642-77-Х\index.htm";n  2 22      i 450;RU/IS/BASE/795116076;NULL;9965-642-77-Х;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Әлем Қазақстан туралы. Әлем Президент туралы: 1991 жыл:;Текст;Текст;NULL;Астана;Күлтегін;2008;2008;328;NULL;0;Научная;NULL;C:\bk\ISBN\9965-642-77-Х\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
100;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\973860RU/IS/BASE/795116077005  020260306093456.3008  0110627s20                          rus u020  a9965-612-24-9041  arus245  aӘлем Қазақстан туралы. Әлем Президент туралы: 1991 жыл:hТекстbТекст250  a2-ші том260  aАстанаbКүлтегінc2009300  a272653  aНаучная8561 dC:\bk\ISBN\9965-612-24-9\index.htm;n  2 22      i 450;RU/IS/BASE/795116077;NULL;9965-612-24-9;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Әлем Қазақстан туралы. Әлем Президент туралы: 1991 жыл:;Текст;Текст;NULL;Астана;Күлтегін;2009;2009;272;NULL;0;Научная;NULL;C:\bk\ISBN\9965-612-24-9\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
101;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\973870RU/IS/BASE/795116078005  020260306093456.5008  0110627s20                          rus u020  a9965-642-34-6041  arus245  aӘлем Қазақстан туралы. Әлем Президент туралы: 1992 жыл:hТекстbТекст250  a3-ші том260  aАстанаbКүлтегінc2009300  a304653  aНаучная8561 dC:\bk\ISBN\9965-642-34-6\index.htm;n  2 22      i 450;RU/IS/BASE/795116078;NULL;9965-642-34-6;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Әлем Қазақстан туралы. Әлем Президент туралы: 1992 жыл:;Текст;Текст;NULL;Астана;Күлтегін;2009;2009;304;NULL;0;Научная;NULL;C:\bk\ISBN\9965-642-34-6\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
102;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1423120RU/IS/BASE/795116079005  020260306093456.6008  0240625s20                          rus u020  a2522-4026041  arus245  aӘлеуметтану және саясаттану пәнінің қоғамдық сананы жаңғыртудағы рөлі: ғылыми журналhТекст260  aШымкентc2021300  a200653  aнаучно-практический журнал8561 d1;n  2 22      i 450;RU/IS/BASE/795116079;NULL;2522-4026;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Әлеуметтану және саясаттану пәнінің қоғамдық сананы жаңғыртудағы рөлі: ғылыми журнал;NULL;Текст;NULL;Шымкент;NULL;2021;2021;200;NULL;0;научно-практический журнал;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
104;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1459200RU/IS/BASE/795116081005  020260306093456.7008  0241217s20                          rus u020  a978-601-338-415-3041  arus245  aБазы данных:УчебниеhТекст260  aНур-СултанbФолиантc2019300  a184653  aУчебник8561 d3;n  2 22      i 450;RU/IS/BASE/795116081;NULL;978-601-338-415-3;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Базы данных:Учебние;NULL;Текст;NULL;Нур-Султан;Фолиант;2019;2019;184;NULL;0;Учебник;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
105;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1226970RU/IS/BASE/795116082005  020260306093456.8008  0210330s20                          rus u020  a978-601-7528-57-7041  arus245  aБанк ісіhТекст260  aНұр-СұлтанbҚазЭҚХСУ баспасыc2017300  a528653  aОқулық8561 d5;n  2 22      i 450;RU/IS/BASE/795116082;NULL;978-601-7528-57-7;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Банк ісі;NULL;Текст;NULL;Нұр-Сұлтан;ҚазЭҚХСУ баспасы;2017;2017;528;NULL;0;Оқулық;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
106;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1048890RU/IS/BASE/795116083005  020260306093456.9008  0131110s20                          rus u020  a978-601-225-557-7041  arus245  aБанк ісі: оқулықhТекстcэ.г.д., профессор Искаков Ұ.М.260  aАлматыbЭкономикаc2013300  a776440  aТ.Рысқұлов атындағы ҚазЭУ-дің осы заманғы басылымдары653  aУчебник8561 dC:\bk\ISBN\978-601-225-557-7\index.htm;n  2 22      i 450;RU/IS/BASE/795116083;NULL;978-601-225-557-7;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Банк ісі: оқулық;NULL;Текст;NULL;Алматы;Экономика;2013;2013;776;Т.Рысқұлов атындағы ҚазЭУ-дің осы заманғы басылымдары;0;Учебник;NULL;C:\bk\ISBN\978-601-225-557-7\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
108;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\906470RU/IS/BASE/795116085005  020260306093457.3008  0100113s20                          rus u041  arus245  aБанкетные блюдаhТекст260  c2007300  a0bил.653  aПрочая8561 dC:\bk\ISBN\\index.htm;n  2 22      i 450;RU/IS/BASE/795116085;NULL;NULL;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Банкетные блюда;NULL;Текст;NULL;NULL;NULL;2007;2007;0;NULL;0;Прочая;NULL;C:\bk\ISBN\\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
109;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1229650RU/IS/BASE/795116086005  020260306093457.1008  0210401s20                          rus u020  a978-5-534-00095-5041  arus245  aБанки и банковские операции: УчебникhТекст260  aМ.bЮрайт-Издатc2017300  a189653  aУчебник8561 d1;n  2 22      i 450;RU/IS/BASE/795116086;NULL;978-5-534-00095-5;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Банки и банковские операции: Учебник;NULL;Текст;NULL;М.;Юрайт-Издат;2017;2017;189;NULL;0;Учебник;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
110;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1227840RU/IS/BASE/795116087005  020260306093457.2008  0210401s20                          rus u020  a978-5-534-02111-0041  arus245  aБанки и банковское дело. В 2-ч. Часть 2. УчебникhТекст260  aМ.bЮрайт-Издатc2017300  a159653  aУчебник8561 d1;n  2 22      i 450;RU/IS/BASE/795116087;NULL;978-5-534-02111-0;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Банки и банковское дело. В 2-ч. Часть 2. Учебник;NULL;Текст;NULL;М.;Юрайт-Издат;2017;2017;159;NULL;0;Учебник;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
111;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1229010RU/IS/BASE/795116088005  020260306093457.3008  0210401s20                          rus u020  a978-5-534-02109-7041  arus245  aБанки и банковское дело: В 2ч.Часть 1: учебник и практикумhТекст260  aМ.bЮрайт-Издатc2017300  a390653  aУчебник8561 d1;n  2 22      i 450;RU/IS/BASE/795116088;NULL;978-5-534-02109-7;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Банки и банковское дело: В 2ч.Часть 1: учебник и практикум;NULL;Текст;NULL;М.;Юрайт-Издат;2017;2017;390;NULL;0;Учебник;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
112;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1090210RU/IS/BASE/795116089005  020260306093457.4008  0140623s20                          rus u020  a978-5-16-005011-9041  arus245  aБанки и небанковские кредитные организации и их операции: учебникhТекстcпод ред. Е.Ф. Жукова260  aМ.bИНФРА-Мc2014300  a528440  aВузовский учебник653  aУчебник8561 dC:\bk\ISBN\978-5-16-005011-9\index.htm;n  2 22      i 450;RU/IS/BASE/795116089;NULL;978-5-16-005011-9;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Банки и небанковские кредитные организации и их операции: учебник;NULL;Текст;NULL;М.;ИНФРА-М;2014;2014;528;Вузовский учебник;0;Учебник;NULL;C:\bk\ISBN\978-5-16-005011-9\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
113;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\906930RU/IS/BASE/795116090005  020260306093457.5008  0100113s20                          rus u041  arus245  aБанковские операцииhТекст260  c2009300  a0653  aНаучная8561 dC:\bk\ISBN\\index.htm;n  2 22      i 450;RU/IS/BASE/795116090;NULL;NULL;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Банковские операции;NULL;Текст;NULL;NULL;NULL;2009;2009;0;NULL;0;Научная;NULL;C:\bk\ISBN\\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
118;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1430110RU/IS/BASE/795116095005  020260306093457.7008  0240927s20                          rus u020  a978-601-7528-42-3041  arus1001 aСейткасимова Г.С.245  aБанковское делоhТекстbУчебник260  aАстанаbКазУЭФМТc2016300  a608 с.653  aУчебник8561 d1;n  2 22      i 450;RU/IS/BASE/795116095;NULL;978-601-7528-42-3;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;Сейткасимова Г.С.;Банковское дело;Учебник;Текст;NULL;Астана;КазУЭФМТ;2016;2016;608;NULL;0;Учебник;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
119;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\977240RU/IS/BASE/795116096005  020260306093457.8008  0111220|||||||||kz |||||||||||000|||rus|u013  bkz020  a978-601-225-095-4040  dКаталог традиционных изданий041  akaz080  a3090  a657fаб. 1 - 1xБ 26097  bСайлаубек А.1001 aЕржанов А. К.245  aБасқару есебіhМәтінbОқу құралы260  aАлматыbЭкономикаc2009300  a304 б.653  aБасқару есебіaЖіктелуaШығындар есебі7001 aАйтанаева Ә. Қ.952  aКУКdФакультет экономики и сервисаeЭкономика и управлениеiУправленческий учетj6В04103 - Учет и аудит990  d2025e11.2025f18.11.2025;n  2 22      i 450;RU/IS/BASE/795116096;kz;978-601-225-095-4;Каталог традиционных изданий;kaz;3;657;NULL;аб. 1 - 1;Б 26;Сайлаубек А.;Ержанов А. К.;Басқару есебі;Оқу құралы;Мәтін;NULL;Алматы;Экономика;2009;2009;304;NULL;0;"Басқару есебі; Жіктелу; Шығындар есебі";Айтанаева Ә. Қ.;NULL;NULL;КУК;Факультет экономики и сервиса;Экономика и управление;Управленческий учет;6В04103 - Учет и аудит;2025;11.2025;18.11.2025;NULL
123;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\966490RU/IS/BASE/795116100005  020260306093457.9008  0110602s20                          rus u020  a978-5-7695-2991-7041  arus245  aБезопасность жизнедеятельностиhТекстcВ.Н.Павлов, В.А.Буканин, А.Е.Зенков260  aМ.bАкадемияc2008300  a336440  aВысшее образование653  aУчебник8561 dC:\bk\ISBN\978-5-7695-2991-7\index.htm;n  2 22      i 450;RU/IS/BASE/795116100;NULL;978-5-7695-2991-7;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Безопасность жизнедеятельности;NULL;Текст;NULL;М.;Академия;2008;2008;336;Высшее образование;0;Учебник;NULL;C:\bk\ISBN\978-5-7695-2991-7\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
124;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1230230RU/IS/BASE/795116101005  020260306093458.3008  0210408s20                          rus u020  a978-5-4468-7400-2041  arus245  aБезопасность жизнедеятельностиhТекстcАрустамов Э.А.260  aМ.bАкадемияc2018300  a176653  aУчебник8561 d3;n  2 22      i 450;RU/IS/BASE/795116101;NULL;978-5-4468-7400-2;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Безопасность жизнедеятельности;NULL;Текст;NULL;М.;Академия;2018;2018;176;NULL;0;Учебник;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
125;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1228940RU/IS/BASE/795116102005  020260306093458.1008  0210408s20                          rus u020  a978-5-4468-7515-3041  arus245  aБезопасность жизнедеятельности  и медицина катастрофhТекстcВарющенко С.Б.  Киршин Н.М.260  aМ.bАкадемияc2019300  a336653  aУчебник8561 d3;n  2 22      i 450;RU/IS/BASE/795116102;NULL;978-5-4468-7515-3;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Безопасность жизнедеятельности  и медицина катастроф;NULL;Текст;NULL;М.;Академия;2019;2019;336;NULL;0;Учебник;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
126;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\975170RU/IS/BASE/795116103005  020260306093458.2008  0111115s20                          rus u020  a978-5-7695-5987-7041  arus245  aБезопасность жизнедеятельности в энергетикеhТекст260  aМ.bАкадемияc2010300  a400653  aУчебник8561 dC:\bk\ISBN\978-5-7695-5987-7\index.htm;n  2 22      i 450;RU/IS/BASE/795116103;NULL;978-5-7695-5987-7;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Безопасность жизнедеятельности в энергетике;NULL;Текст;NULL;М.;Академия;2010;2010;400;NULL;0;Учебник;NULL;C:\bk\ISBN\978-5-7695-5987-7\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
127;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1230690RU/IS/BASE/795116104005  020260306093458.3008  0210401s20                          rus u020  a978-5-4468-0523-5041  arus245  aБезопасность жизнедеятельности: учебное пособиеhТекст260  aМ.bАкадемияc2014300  a304653  aУчебное пособие8561 d1;n  2 22      i 450;RU/IS/BASE/795116104;NULL;978-5-4468-0523-5;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Безопасность жизнедеятельности: учебное пособие;NULL;Текст;NULL;М.;Академия;2014;2014;304;NULL;0;Учебное пособие;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
128;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1042680RU/IS/BASE/795116105005  020260306093458.4008  0251218s20||||||ru |||||||||||000|||rus|u013  bkz020  a9965-30-808-Х041  akaz080  a5090  a546fаб. 2 -10cХХТиЭxБ 41097  bПанкей Ж.245  aБейорганикалық химия практикумыhТекстbОқу құралыcРед.басқ. М.М.Бүркітбаев, Р.Ғ. Рысқалиева260  aАлматыbҚазақ университетіc2009300  a226 б.653  aБейметалдар химиясыaБейорганикалық химияaЖалпы химияaМеталдар химиясыaСутек952  aКУКdФакультет инжиниринга и информационных технологийeХимия, химическая технология и экологияj6В07117 - Химическая технология органических веществ;n  2 22      i 450;RU/IS/BASE/795116105;kz;9965-30-808-Х;NULL;kaz;5;546;ХХТиЭ;аб. 2 -10;Б 41;Панкей Ж.;NULL;Бейорганикалық химия практикумы;Оқу құралы;Текст;NULL;Алматы;Қазақ университеті;2009;2009;226;NULL;0;"Бейметалдар химиясы; Бейорганикалық химия; Жалпы химия; Металдар химиясы; Сутек";NULL;NULL;NULL;КУК;Факультет инжиниринга и информационных технологий;Химия, химическая технология и экология;NULL;6В07117 - Химическая технология органических веществ;NULL;NULL;NULL;NULL
129;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1183680RU/IS/BASE/795116106005  020260306093458.5008  0191018s20                          rus u020  a978-5-04-100776-8041  arus245  aБизнес без МВА: самые важные знания о бизнесе для тех, кто начинает собственное делоhТекст260  aМ.bЭКСМОc2019300  a224653  aНаучная8561 dC:\bk\ISBN\978-5-04-100776-8\index.htm;n  2 22      i 450;RU/IS/BASE/795116106;NULL;978-5-04-100776-8;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Бизнес без МВА: самые важные знания о бизнесе для тех, кто начинает собственное дело;NULL;Текст;NULL;М.;ЭКСМО;2019;2019;224;NULL;0;Научная;NULL;C:\bk\ISBN\978-5-04-100776-8\index.htm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
130;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1309120RU/IS/BASE/795116107005  020260306093458.6008  0240122|||||||||kz |||||||||||||||||rus||013  bkz020  a978-601-04-2964-2040  dКаталог традиционных изданий041  arus080  a6090  a658fаб. 1 - 1xБ 59097  bСайлаубек А.245  aБизнес-анализhТекстbучебное пособиеcСост.: Р.Е. Джаншанло260  aАлматыbҚазақ университетіc2023300  a216653  aМоделирование бизнесaОсновы бизнесаaСтратегический анализ952  aКУРdФакультет экономики и сервисаeЭкономика и управлениеj6В04110 - Экономика990  d2026e02f06.02.2026;n  2 22      i 450;RU/IS/BASE/795116107;kz;978-601-04-2964-2;Каталог традиционных изданий;rus;6;658;NULL;аб. 1 - 1;Б 59;Сайлаубек А.;NULL;Бизнес-анализ;учебное пособие;Текст;NULL;Алматы;Қазақ университеті;2023;2023;216;NULL;0;"Моделирование бизнес; Основы бизнеса; Стратегический анализ";NULL;NULL;NULL;КУР;Факультет экономики и сервиса;Экономика и управление;NULL;6В04110 - Экономика;2026;02;06.02.2026;NULL
131;a;m;000  0     n  2 22      i 450 001  \\10.0.1.9\dbf\invbook\1308630RU/IS/BASE/795116108005  020260306093458.7008  0240122s20                          rus u020  a978-5-4497-1858-7041  arus245  aБизнес-план предприятия: учебное пособиеhТекст260  aМ.bАй Пи Ар Медиаc2023300  a100653  aУчебное пособие8561 d1;n  2 22      i 450;RU/IS/BASE/795116108;NULL;978-5-4497-1858-7;NULL;rus;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Бизнес-план предприятия: учебное пособие;NULL;Текст;NULL;М.;Ай Пи Ар Медиа;2023;2023;100;NULL;0;Учебное пособие;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
